year month day hour min sec flt prof lat lon alt pressure theta strat co2 co2mspo
2016 1 5 19 38 34 -3 1 39.57589 -103.735 10585.42 239.3785 324.3245 1 -15.61708 0.9525148
2016 1 5 19 38 44 -3 1 39.56976 -103.7115 10619.99 238.0965 325.7938 0 -15.60743 0.9621528
2016 1 5 19 38 54 -3 1 39.56356 -103.6877 10644.67 237.1611 327.3945 0 -15.60049 0.9690897
2016 1 5 19 39 4 -3 1 39.55728 -103.6636 10665.9 236.3747 327.6867 0 -15.59448 0.9750934
2016 1 5 19 39 14 -3 1 39.55093 -103.6392 10688.25 235.5148 327.9301 0 -15.58816 0.9814009
2016 1 5 19 39 24 -3 1 39.54449 -103.6145 10708.65 234.7582 328.281 0 -15.58238 0.9871827
2016 1 5 19 39 34 -3 1 39.53798 -103.5896 10737.63 233.6796 328.9297 0 -15.57424 0.9953092
2016 1 5 19 39 44 -3 1 39.5314 -103.5644 10772.83 232.401 329.5944 0 -15.56441 1.005133
2016 1 5 19 39 54 -3 1 39.52478 -103.5391 10822.75 230.5742 331.4312 0 -15.55057 1.018973
2016 1 5 19 40 4 -3 1 39.51812 -103.5137 10860.72 229.2498 332.1726 0 -15.53998 1.029553
2016 1 5 19 40 14 -3 1 39.51141 -103.4881 10907.41 227.56 332.4824 0 -15.52727 1.04226
2016 1 5 19 40 24 -3 1 39.50467 -103.4624 10965.48 225.5001 333.3567 1 -15.51175 1.057769
2016 1 5 19 40 34 -3 1 39.49789 -103.4366 11016.72 223.7136 334.7647 1 -15.49811 1.071404
2016 1 5 19 40 44 -3 1 39.49107 -103.4107 11057.61 222.3259 336.2646 1 -15.4873 1.082208
2016 1 5 19 40 54 -3 1 39.48422 -103.3847 11114.5 220.3944 338.005 1 -15.47214 1.097361
2016 1 5 19 41 4 -3 1 39.47737 -103.3587 11190.91 217.7319 339.2853 1 -15.45168 1.117813
2016 1 5 19 41 14 -3 1 39.4705 -103.3326 11223.64 216.6333 339.6838 1 -15.44311 1.126378
2016 1 5 19 41 24 -3 1 39.46361 -103.3066 11222.38 216.7135 339.8017 1 -15.44378 1.125704
2016 1 5 19 41 34 -3 1 39.45674 -103.2807 11225.13 216.6428 339.9645 1 -15.44335 1.126129
2016 1 5 19 41 44 -3 1 39.44988 -103.2547 11225.98 216.6246 339.909 1 -15.44343 1.126043
2016 1 5 19 41 54 -3 1 39.44304 -103.2289 11226.71 216.6085 340.1077 1 -15.44353 1.125933
2016 1 5 19 42 4 -3 1 39.43619 -103.2031 11226.99 216.6026 340.1073 1 -15.44375 1.125708
2016 1 5 19 42 14 -3 1 39.42934 -103.1774 11253 215.7286 340.4805 1 -15.43698 1.132469
2016 1 5 19 42 24 -3 1 39.42251 -103.1518 11322.49 213.4222 341.5788 1 -15.41844 1.151003
2016 1 5 19 42 34 -3 1 39.41571 -103.1262 11387.91 211.296 342.6619 1 -15.40101 1.168427
2016 1 5 19 42 44 -3 1 39.40891 -103.1007 11447.67 209.3434 343.0325 1 -15.38513 1.184309
2016 1 5 19 42 54 -3 1 39.40211 -103.0753 11500.62 207.6174 343.2947 1 -15.37108 1.198344
2016 1 5 19 43 4 -3 1 39.39531 -103.0499 11536.05 206.453 343.3274 1 -15.37754 1.191882
2016 1 5 19 43 14 -3 1 39.38848 -103.0244 11535.92 206.4326 343.2569 1 -15.37793 1.191483
2016 1 5 19 43 24 -3 1 39.38165 -102.9988 11535.61 206.4686 343.2764 1 -15.38793 1.181483
2016 1 5 19 43 34 -3 1 39.37483 -102.9734 11536.87 206.4294 343.3306 1 -15.38788 1.181519
2016 1 5 19 43 44 -3 1 39.36799 -102.9479 11537.64 206.4075 343.4576 1 -15.38795 1.181444
2016 1 5 19 43 54 -3 1 39.36116 -102.9225 11538.04 206.3976 343.5165 1 -15.3881 1.181292
2016 1 5 19 44 4 -3 1 39.35432 -102.897 11537.93 206.4077 343.5632 1 -15.38836 1.181029
2016 1 5 19 44 14 -3 1 39.34747 -102.8716 11538.5 206.3882 343.5535 1 -15.38845 1.180928
2016 1 5 19 44 24 -3 1 39.34062 -102.8462 11539.17 206.3474 343.5864 1 -15.38852 1.180853
2016 1 5 19 44 34 -3 1 39.33375 -102.8207 11558.79 205.6805 343.7868 1 -15.38426 1.185103
2016 1 5 19 44 44 -3 1 39.32687 -102.7953 11612.36 204.0134 344.6672 1 -15.37227 1.197086
2016 1 5 19 44 54 -3 1 39.32001 -102.7699 11683.93 201.7627 345.7267 1 -15.35619 1.213167
2016 1 5 19 45 4 -3 1 39.31316 -102.7446 11751.17 199.6628 346.578 1 -15.33787 1.231476
2016 1 5 19 45 14 -3 1 39.3063 -102.7193 11797.56 198.2007 347.5837 1 -15.32765 1.241693
2016 1 5 19 45 24 -3 1 39.29942 -102.694 11833.28 197.1124 348.2697 1 -15.31983 1.249501
2016 1 5 19 45 34 -3 1 39.2925 -102.6685 11855.12 196.4512 348.2696 1 -15.31514 1.254187
2016 1 5 19 45 44 -3 1 39.28553 -102.6429 11871.67 195.9844 348.2835 1 -15.31164 1.257685
2016 1 5 19 45 54 -3 1 39.27851 -102.6171 11886.13 195.5474 348.5697 1 -15.30861 1.260711
2016 1 5 19 46 4 -3 1 39.27143 -102.5911 11904 194.9729 348.6515 1 -15.3048 1.264512
2016 1 5 19 46 14 -3 1 39.26434 -102.5651 11952.79 193.5253 350.0672 1 -15.29404 1.275267
2016 1 5 19 46 24 -3 1 39.25726 -102.5392 12007.91 191.9036 351.7278 1 -15.28186 1.287442
2016 1 5 19 46 34 -3 1 39.25014 -102.5132 12044.33 190.784 352.1522 1 -15.27387 1.295419
2016 1 5 19 46 44 -3 1 39.24301 -102.4871 12076.61 189.8168 352.4273 1 -15.26672 1.302569
2016 1 5 19 46 54 -3 1 39.23586 -102.461 12108.59 188.8757 353.0947 1 -15.25952 1.309761
2016 1 5 19 47 4 -3 1 39.22868 -102.4348 12141.37 187.9201 353.5401 1 -15.25215 1.31712
2016 1 5 19 47 14 -3 1 39.22148 -102.4086 12177.07 186.8727 354.2385 1 -15.24414 1.32513
2016 1 5 19 47 24 -3 1 39.21427 -102.3824 12213.29 185.8566 354.966 1 -15.23601 1.333251
2016 1 5 19 47 34 -3 1 39.20704 -102.3561 12238.19 185.1357 355.2318 1 -15.23043 1.338821
2016 1 5 19 47 44 -3 1 39.19976 -102.3296 12249.7 184.8104 354.9279 1 -15.22787 1.341382
2016 1 5 19 47 54 -3 1 39.19242 -102.303 12258.54 184.5549 354.9959 1 -15.22591 1.343336
2016 1 5 19 48 4 -3 1 39.18504 -102.2763 12283.74 183.8503 355.3626 1 -15.22028 1.348955
2016 1 5 19 48 14 -3 1 39.17765 -102.2495 12323.28 182.7451 355.6916 1 -15.21144 1.357785
2016 1 5 19 48 24 -3 1 39.17025 -102.2228 12361.48 181.6502 356.319 1 -15.20292 1.366305
2016 1 5 19 48 34 -3 1 39.16282 -102.196 12398 180.5963 357.3121 1 -15.19478 1.374442
2016 1 5 19 48 44 -3 1 39.15539 -102.1692 12445.47 179.3004 358.661 1 -15.18419 1.385025
2016 1 5 19 48 54 -3 1 39.14796 -102.1425 12475.88 178.4492 359.2628 1 -15.17743 1.391775
2016 1 5 19 49 4 -3 1 39.14049 -102.1156 12478.24 178.3561 359.1837 1 -15.17696 1.392234
2016 1 5 19 49 14 -3 1 39.13297 -102.0886 12473.32 178.5033 359.1942 1 -15.17813 1.391058
2016 1 5 19 49 24 -3 1 39.12542 -102.0615 12476.34 178.4549 359.2909 1 -15.17753 1.391656
2016 1 5 19 49 34 -3 1 39.11786 -102.0343 12477.49 178.4205 359.3525 1 -15.17735 1.391828
2016 1 5 19 49 44 -3 1 39.11026 -102.007 12475.72 178.4717 359.3254 1 -15.17783 1.391342
2016 1 5 19 49 54 -3 0 39.10254 -101.9797 12474.74 178.4941 359.3802 1 -15.172 1.397167
2016 1 5 19 50 4 -3 0 39.09469 -101.9522 12473.33 178.5322 359.514 1 -15.17238 1.39678
2016 1 5 19 50 14 -3 0 39.08682 -101.9247 12475.51 178.4576 359.5808 1 -15.17188 1.397277
2016 1 5 19 55 34 -3 0 38.83384 -101.0526 12480.15 178.5348 359.543 1 -15.1814 1.387552
2016 1 5 19 55 44 -3 0 38.82582 -101.0254 12481.59 178.479 359.6512 1 -15.18157 1.387378
2016 1 5 19 55 54 -3 0 38.81782 -100.9983 12479.36 178.5626 359.3753 1 -15.17322 1.395719
2016 1 5 19 56 4 -3 0 38.8098 -100.9712 12478.71 178.5735 358.8936 1 -15.17395 1.394989
2016 1 5 19 56 14 -3 0 38.80178 -100.9441 12480.05 178.5399 358.779 1 -15.17417 1.394761
2016 1 5 19 56 24 -3 0 38.79378 -100.917 12480.5 178.5263 358.7411 1 -15.17461 1.394315
2016 1 5 19 56 34 -3 0 38.78577 -100.89 12480.98 178.5242 358.7462 1 -15.17504 1.39388
2016 1 5 19 56 44 -3 0 38.77776 -100.8629 12481.41 178.5188 358.8569 1 -15.17548 1.393434
2016 1 5 19 56 54 -3 0 38.76974 -100.8359 12481.98 178.506 358.8559 1 -15.17588 1.393027
2016 1 5 19 57 4 -3 0 38.7617 -100.8089 12482.59 178.4746 358.8461 1 -15.17627 1.392633
2016 1 5 19 57 14 -3 0 38.75364 -100.7818 12482.45 178.4831 358.9221 1 -15.17684 1.392053
2016 1 5 19 57 24 -3 0 38.74557 -100.7547 12482.45 178.5081 359.0587 1 -15.17737 1.391512
2016 1 5 19 57 34 -3 0 38.73749 -100.7276 12482.93 178.5078 359.192 1 -15.17779 1.391094
2016 1 5 19 57 44 -3 0 38.72939 -100.7004 12482.77 178.4891 359.2558 1 -15.17836 1.390518
2016 1 5 19 57 54 -3 0 38.72128 -100.6733 12483.18 178.4746 359.3314 1 -15.17878 1.390088
2016 1 5 19 58 4 -3 0 38.71316 -100.6461 12480.42 178.56 359.4192 1 -15.18 1.388866
2016 1 5 19 58 14 -3 0 38.70504 -100.619 12480.88 178.534 359.6765 1 -15.1804 1.388454
2016 1 5 19 58 24 -3 0 38.69691 -100.5919 12482.6 178.4831 360.7917 1 -15.18049 1.388364
2016 1 5 19 58 34 -3 0 38.68878 -100.5648 12481.65 178.5175 361.1398 1 -15.18124 1.387606
2016 1 5 19 58 44 -3 0 38.68066 -100.5378 12480.8 178.5625 360.2058 1 -15.18196 1.386879
2016 1 5 19 58 54 -3 0 38.67256 -100.5107 12482.82 178.5189 359.9543 1 -15.18196 1.386875
2016 1 5 19 59 4 -3 0 38.66446 -100.4838 12483.35 178.5196 360.0265 1 -15.1823 1.38653
2016 1 5 19 59 14 -3 0 38.65635 -100.4569 12484.97 178.4784 360.1121 1 -15.18234 1.386475
2016 1 5 19 59 24 -3 0 38.64825 -100.43 12483.68 178.5104 359.9749 1 -15.18312 1.385691
2016 1 5 19 59 34 -3 0 38.64013 -100.4031 12484.14 178.4939 360.0014 1 -15.18346 1.385347
2016 1 5 19 59 44 -3 0 38.632 -100.3762 12483.61 178.5218 360.1135 1 -15.18405 1.384751
2016 1 5 19 59 54 -3 0 38.62386 -100.3493 12483.87 178.5117 360.7203 1 -15.18444 1.384351
2016 1 5 20 0 4 -3 0 38.61573 -100.3224 12483.54 178.5347 361.481 1 -15.18398 1.384804
2016 1 5 20 0 14 -3 0 38.60757 -100.2955 12485.06 178.4849 361.4036 1 -15.18408 1.384699
2016 1 5 20 0 24 -3 0 38.59941 -100.2686 12485.07 178.4843 360.9009 1 -15.18456 1.384214
2016 1 5 20 0 34 -3 0 38.59124 -100.2417 12483.89 178.5196 360.1031 1 -15.18534 1.383428
2016 1 5 20 0 44 -3 0 38.58303 -100.2147 12483.37 178.5456 359.9646 1 -15.18596 1.382809
2016 1 5 20 0 54 -3 0 38.57484 -100.1878 12485.74 178.4879 360.4036 1 -15.18585 1.382908
2016 1 5 20 1 4 -3 0 38.56664 -100.1608 12483.95 178.5385 359.3913 1 -15.18679 1.381968
2016 1 5 20 1 14 -3 0 38.55842 -100.1339 12485.48 178.5083 358.6894 1 -15.18689 1.381856
2016 1 5 20 1 24 -3 0 38.55023 -100.107 12484.72 178.5401 358.5135 1 -15.18757 1.381171
2016 1 5 20 1 34 -3 0 38.54201 -100.0801 12485.25 178.5091 358.4529 1 -15.18793 1.380806
2016 1 5 20 1 44 -3 0 38.5338 -100.0532 12485.2 178.5081 357.5919 1 -15.18844 1.380296
2016 1 5 20 1 54 -3 0 38.52557 -100.0263 12483.12 178.5661 357.1048 1 -15.18945 1.379276
2016 1 5 20 2 4 -3 0 38.51733 -99.99946 12485.84 178.4891 356.9263 1 -15.1777 1.391021
2016 1 5 20 2 14 -3 0 38.5091 -99.97263 12486.93 178.471 356.2178 1 -15.17801 1.390705
2016 1 5 20 2 24 -3 0 38.50087 -99.94582 12485.11 178.52 356.1343 1 -15.17917 1.38954
2016 1 5 20 2 34 -3 0 38.49263 -99.91901 12484.06 178.5576 356.2946 1 -15.18015 1.388553
2016 1 5 20 2 44 -3 0 38.48442 -99.89221 12485.8 178.5067 356.2828 1 -15.18033 1.388371
2016 1 5 20 2 54 -3 0 38.47618 -99.86541 12484.41 178.5498 356.5503 1 -15.18142 1.387277
2016 1 5 20 3 4 -3 0 38.46793 -99.83865 12485.95 178.5098 357.1038 1 -15.18165 1.387041
2016 1 5 20 3 14 -3 0 38.45968 -99.81186 12486.98 178.4674 356.8766 1 -15.18203 1.386652
2016 1 5 20 3 24 -3 0 38.45141 -99.78503 12485.26 178.5242 356.5548 1 -15.18321 1.385463
2016 1 5 20 3 34 -3 0 38.44312 -99.75822 12485.58 178.5083 356.8191 1 -15.1838 1.384867
2016 1 5 20 3 44 -3 0 38.43482 -99.73138 12487.25 178.4666 357.3187 1 -15.184 1.384664
2016 1 5 20 3 54 -3 0 38.42652 -99.70451 12486.54 178.4947 357.6163 1 -15.18489 1.383766
2016 1 5 20 4 4 -3 0 38.41819 -99.67763 12484.9 178.5419 357.6635 1 -15.18606 1.382596
2016 1 5 20 4 14 -3 0 38.40983 -99.65072 12486.33 178.5274 357.95 1 -15.18633 1.382319
2016 1 5 20 4 24 -3 0 38.40147 -99.62379 12487.54 178.4826 358.022 1 -15.18667 1.381977
2016 1 5 20 4 34 -3 0 38.39311 -99.59686 12485.06 178.5718 358.1239 1 -15.18807 1.380562
2016 1 5 20 4 44 -3 0 38.38474 -99.56992 12485.88 178.5485 358.3266 1 -15.18852 1.380108
2016 1 5 20 4 54 -3 0 38.37635 -99.54299 12486.97 178.528 358.8368 1 -15.18889 1.379732
2016 1 5 20 5 4 -3 0 38.36796 -99.51611 12490.28 178.4274 359.1138 1 -15.18862 1.38
2016 1 5 20 5 14 -3 0 38.35957 -99.4892 12489.55 178.4732 358.9261 1 -15.18954 1.379071
2016 1 5 20 8 34 -3 0 38.19072 -98.95312 12494.28 178.5134 358.315 1 -15.19576 1.372746
2016 1 5 20 8 44 -3 0 38.18227 -98.92653 12496.03 178.4609 358.4961 1 -15.1958 1.372694
2016 1 5 20 8 54 -3 0 38.17378 -98.89991 12496.37 178.4646 358.8241 1 -15.19629 1.372201
2016 1 5 20 9 4 -3 0 38.16529 -98.87326 12496.62 178.4547 358.8987 1 -15.19681 1.371677
2016 1 5 20 9 14 -3 0 38.15678 -98.84657 12495.77 178.5085 359.2724 1 -15.19767 1.370811
2016 1 5 20 9 24 -3 0 38.14826 -98.81986 12497.14 178.4585 359.2971 1 -15.19783 1.370642
2016 1 5 20 9 34 -3 0 38.13972 -98.79313 12495.42 178.5036 359.342 1 -15.19896 1.369506
2016 1 5 20 9 44 -3 0 38.13116 -98.76637 12496.1 178.4896 359.42 1 -15.19935 1.369119
2016 1 5 20 9 54 -3 0 38.12259 -98.73961 12496.59 178.4835 359.0494 1 -15.19979 1.368673
2016 1 5 20 10 4 -3 0 38.11401 -98.71283 12495.73 178.5158 358.8022 1 -15.20064 1.367809
2016 1 5 20 10 14 -3 0 38.10542 -98.68604 12496.58 178.4962 358.6003 1 -15.20097 1.367476
2016 1 5 20 10 24 -3 0 38.09682 -98.65925 12497.38 178.4511 358.7657 1 -15.20131 1.36713
2016 1 5 20 10 34 -3 0 38.0882 -98.63246 12496.17 178.5038 358.8296 1 -15.20228 1.366158
2016 1 5 20 10 44 -3 0 38.07958 -98.60566 12498.14 178.4459 358.5692 1 -15.20225 1.366179
2016 1 5 20 10 54 -3 0 38.07095 -98.57886 12496.56 178.5085 358.3152 1 -15.20333 1.365091
2016 1 5 20 11 4 -3 0 38.06231 -98.55206 12497.34 178.4887 357.903 1 -15.20368 1.364743
2016 1 5 20 11 14 -3 0 38.05367 -98.52528 12497.23 178.5091 357.5819 1 -15.2043 1.364118
2016 1 5 20 11 24 -3 0 38.04503 -98.49852 12497.22 178.5426 358.09 1 -15.20488 1.363532
2016 1 5 20 11 34 -3 0 38.0364 -98.47181 12497.84 178.5203 358.3821 1 -15.2051 1.363307
2016 1 5 20 11 44 -3 0 38.02777 -98.44515 12500.77 178.4469 358.5958 1 -15.20459 1.363808
2016 1 5 20 11 54 -3 0 38.01915 -98.41852 12499.81 178.4832 357.7505 1 -15.20529 1.363097
2016 1 5 20 12 4 -3 0 38.01053 -98.39192 12498.35 178.5326 357.8924 1 -15.20615 1.362236
2016 1 5 20 12 14 -3 0 38.00189 -98.36536 12499.29 178.5084 357.9201 1 -15.20626 1.362124
2016 1 5 20 12 24 -3 0 37.99327 -98.33882 12499.3 178.5147 358.3367 1 -15.20605 1.362326
2016 1 5 20 12 34 -3 0 37.98465 -98.31229 12500.49 178.474 358.0226 1 -15.20613 1.362237
2016 1 5 20 12 44 -3 0 37.97603 -98.28577 12500.34 178.4804 357.5836 1 -15.20661 1.361753
2016 1 5 20 12 54 -3 0 37.96738 -98.25923 12497.54 178.5694 357.6867 1 -15.20787 1.360488
2016 1 5 20 13 4 -3 0 37.95872 -98.23267 12499.23 178.5103 358.4455 1 -15.2078 1.360552
2016 1 5 20 13 14 -3 0 37.95007 -98.20609 12502.6 178.4126 358.7521 1 -15.20723 1.36112
2016 1 5 20 13 24 -3 0 37.94138 -98.17945 12499.58 178.5007 359.056 1 -15.20854 1.359798
2016 1 5 20 13 34 -3 0 37.93264 -98.15279 12500.17 178.4977 358.7954 1 -15.20879 1.359546
2016 1 5 20 13 44 -3 0 37.92391 -98.1261 12501.94 178.4622 358.6983 1 -15.20868 1.359647
2016 1 5 20 13 54 -3 0 37.91517 -98.09937 12500.4 178.5178 358.7682 1 -15.20955 1.35877
2016 1 5 20 14 4 -3 0 37.90641 -98.07264 12502.14 178.4761 358.6057 1 -15.20945 1.358866
2016 1 5 20 14 14 -3 0 37.89764 -98.04591 12502.58 178.4812 357.8661 1 -15.20973 1.358584
2016 1 5 20 14 24 -3 0 37.88885 -98.01917 12502.54 178.4946 357.7997 1 -15.21015 1.358158
2016 1 5 20 14 34 -3 0 37.88007 -97.99242 12500.78 178.5597 357.8657 1 -15.20567 1.362635
2016 1 5 20 14 44 -3 0 37.87127 -97.96571 12501.27 178.5185 358.3893 1 -15.20595 1.36235
2016 1 5 20 14 54 -3 0 37.86247 -97.93903 12504.53 178.4267 358.6657 1 -15.20535 1.36294
2016 1 5 20 15 4 -3 0 37.85368 -97.91233 12504.67 178.4149 358.4787 1 -15.20432 1.363967
2016 1 5 20 15 14 -3 0 37.84488 -97.88564 12501.48 178.5283 357.8662 1 -15.20576 1.362521
2016 1 5 20 15 24 -3 0 37.83606 -97.85894 12501.08 178.5429 357.7777 1 -15.20631 1.36196
2016 1 5 20 15 34 -3 0 37.82724 -97.83228 12501.86 178.5432 357.6767 1 -15.20649 1.361774
2016 1 5 20 15 44 -3 0 37.81844 -97.80567 12502.61 178.5626 357.9706 1 -15.20668 1.361584
2016 1 5 20 15 54 -3 0 37.80966 -97.77909 12506.28 178.465 358.0513 1 -15.20594 1.362318
2016 1 5 20 16 4 -3 0 37.80088 -97.75255 12505.09 178.5186 357.9706 1 -15.20673 1.361525
2016 1 5 20 16 14 -3 0 37.79208 -97.72604 12505.4 178.5322 357.926 1 -15.20704 1.361206
2016 1 5 20 16 24 -3 0 37.78328 -97.69958 12508.27 178.4253 357.4721 1 -15.20654 1.361702
2016 1 5 20 16 34 -3 0 37.77448 -97.67315 12505.2 178.522 357.2849 1 -15.20791 1.360326
2016 1 5 20 16 44 -3 0 37.76569 -97.64672 12505.7 178.5246 357.1517 1 -15.20815 1.360079
2016 1 5 20 16 54 -3 0 37.75692 -97.62032 12507.44 178.4816 357.028 1 -15.208 1.360227
2016 1 5 20 17 4 -3 0 37.74813 -97.59394 12506.44 178.5207 356.9151 1 -15.2087 1.359515
2016 1 5 20 17 14 -3 0 37.7393 -97.56759 12507.1 178.5188 357.0593 1 -15.20888 1.359331
2016 1 5 20 17 24 -3 0 37.72931 -97.54203 12505.23 178.5305 357.099 1 -15.20984 1.358366
