year month SPO_NOAA_insitu SPO_NOAA_flask SPO_SIO_O2_flask SPO_SIO_CDK_flask SPO_CSIRO_flask HBA_NOAA_flask SYO_NOAA_flask SYO_TU_insitu MAA_CSIRO_flask CYA_CSIRO_flask PSA_NOAA_flask PSA_SIO_O2_flask DRP_NOAA_flask MQA_CSIRO_flask CRZ_NOAA_flask BHD_NIWA_insitu CGO_NOAA_flask CGO_SIO_O2_flask CGO_CSIRO_flask AMS_LSCE_insitu CPT_SAWS_insitu
1965 3 NA NA NA 307.5368 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1965 4 NA NA NA 307.7413 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1965 5 NA NA NA 307.8284 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1965 6 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1965 7 NA NA NA 307.7564 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1965 8 NA NA NA 307.7119 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1965 9 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1965 10 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1965 11 NA NA NA 307.3415 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1965 12 NA NA NA 307.3141 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1966 1 NA NA NA 307.1725 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1966 2 NA NA NA 307.0398 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1966 3 NA NA NA 307.1478 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1966 4 NA NA NA 307.3936 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1966 5 NA NA NA 307.376 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1966 6 NA NA NA 307.405 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1966 7 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1966 8 NA NA NA 307.3409 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1966 9 NA NA NA 307.2787 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1966 10 NA NA NA 307.2358 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1966 11 NA NA NA 307.0732 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1966 12 NA NA NA 306.7808 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1967 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1967 2 NA NA NA 306.4996 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1967 3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1967 4 NA NA NA 306.7271 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1967 5 NA NA NA 306.9201 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1967 6 NA NA NA 306.9672 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1967 7 NA NA NA 306.9236 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1967 8 NA NA NA 306.8617 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1967 9 NA NA NA 306.7942 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1967 10 NA NA NA 306.7445 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1967 11 NA NA NA 306.5311 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1967 12 NA NA NA 306.4812 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1968 1 NA NA NA 306.2374 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1968 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1968 3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1968 4 NA NA NA 305.9911 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1968 5 NA NA NA 306.2965 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1968 6 NA NA NA 306.2882 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1968 7 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1968 8 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1968 9 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1968 10 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1968 11 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1968 12 NA NA NA 305.7047 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1969 1 NA NA NA 305.5799 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1969 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1969 3 NA NA NA 305.4224 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1969 4 NA NA NA 305.5925 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1969 5 NA NA NA 305.9149 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1969 6 NA NA NA 305.9235 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1969 7 NA NA NA 305.959 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1969 8 NA NA NA 305.8711 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1969 9 NA NA NA 305.7263 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1969 10 NA NA NA 305.6041 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1969 11 NA NA NA 305.4951 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1969 12 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1970 1 NA NA NA 305.1628 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1970 2 NA NA NA 304.8853 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1970 3 NA NA NA 305.0538 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1970 4 NA NA NA 305.2776 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1970 5 NA NA NA 305.3624 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1970 6 NA NA NA 305.4853 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1970 7 NA NA NA 305.4747 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1970 8 NA NA NA 305.277 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1970 9 NA NA NA 305.1951 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1970 10 NA NA NA 305.1127 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1970 11 NA NA NA 304.9181 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1970 12 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1971 1 NA NA NA 304.67 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1971 2 NA NA NA 304.4051 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1971 3 NA NA NA 304.4162 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1971 4 NA NA NA 304.6148 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1971 5 NA NA NA 304.8461 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1971 6 NA NA NA 304.8534 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1971 7 NA NA NA 304.7862 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1971 8 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1971 9 NA NA NA 304.6303 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1971 10 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1971 11 NA NA NA 304.3691 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1971 12 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1972 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1972 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1972 3 NA NA NA 303.8985 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1972 4 NA NA NA 304.1494 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1972 5 NA NA NA 304.3982 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1972 6 NA NA NA 304.464 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1972 7 NA NA NA 304.2924 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1972 8 NA NA NA 304.2504 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1972 9 NA NA NA 304.1366 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1972 10 NA NA NA 304.1055 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1972 11 NA NA NA 303.9471 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1972 12 NA NA NA 303.7886 NA NA NA NA NA NA NA NA NA NA NA 303.6753 NA NA NA NA NA
1973 1 NA NA NA 303.6833 NA NA NA NA NA NA NA NA NA NA NA 303.7821 NA NA NA NA NA
1973 2 NA NA NA 303.3521 NA NA NA NA NA NA NA NA NA NA NA 303.7052 NA NA NA NA NA
1973 3 NA NA NA 303.3924 NA NA NA NA NA NA NA NA NA NA NA 303.7965 NA NA NA NA NA
1973 4 NA NA NA 303.6955 NA NA NA NA NA NA NA NA NA NA NA 303.7572 NA NA NA NA NA
1973 5 NA NA NA 303.872 NA NA NA NA NA NA NA NA NA NA NA 303.808 NA NA NA NA NA
1973 6 NA NA NA 303.9285 NA NA NA NA NA NA NA NA NA NA NA 303.8376 NA NA NA NA NA
1973 7 NA NA NA 303.868 NA NA NA NA NA NA NA NA NA NA NA 303.7772 NA NA NA NA NA
1973 8 NA NA NA 303.7915 NA NA NA NA NA NA NA NA NA NA NA 303.6395 NA NA NA NA NA
1973 9 NA NA NA 303.6144 NA NA NA NA NA NA NA NA NA NA NA 303.4309 NA NA NA NA NA
1973 10 NA NA NA 303.4723 NA NA NA NA NA NA NA NA NA NA NA 303.2374 NA NA NA NA NA
1973 11 NA NA NA 303.2857 NA NA NA NA NA NA NA NA NA NA NA 303.2025 NA NA NA NA NA
1973 12 NA NA NA 303.0112 NA NA NA NA NA NA NA NA NA NA NA 303.0072 NA NA NA NA NA
1974 1 NA NA NA 302.8797 NA NA NA NA NA NA NA NA NA NA NA 302.7284 NA NA NA NA NA
1974 2 NA NA NA 302.4901 NA NA NA NA NA NA NA NA NA NA NA 303.2669 NA NA NA NA NA
1974 3 NA NA NA 302.5058 NA NA NA NA NA NA NA NA NA NA NA 302.9272 NA NA NA NA NA
1974 4 NA NA NA 302.5413 NA NA NA NA NA NA NA NA NA NA NA 302.7186 NA NA NA NA NA
1974 5 NA NA NA 302.6648 NA NA NA NA NA NA NA NA NA NA NA 302.8279 NA NA NA NA NA
1974 6 NA NA NA 302.8034 NA NA NA NA NA NA NA NA NA NA NA 302.7782 NA NA NA NA NA
1974 7 NA NA NA 302.8113 NA NA NA NA NA NA NA NA NA NA NA 302.7737 NA NA NA NA NA
1974 8 NA NA NA 302.6867 NA NA NA NA NA NA NA NA NA NA NA 302.5717 NA NA NA NA NA
1974 9 NA NA NA 302.5747 NA NA NA NA NA NA NA NA NA NA NA 302.4061 NA NA NA NA NA
1974 10 NA NA NA 302.4126 NA NA NA NA NA NA NA NA NA NA NA 302.2803 NA NA NA NA NA
1974 11 NA NA NA 302.2822 NA NA NA NA NA NA NA NA NA NA NA 302.0939 NA NA NA NA NA
1974 12 NA NA NA 302.1323 NA NA NA NA NA NA NA NA NA NA NA 301.975 NA NA NA NA NA
1975 1 NA NA NA 302.091 NA NA NA NA NA NA NA NA NA NA NA 302.2237 NA NA NA NA NA
1975 2 NA 301.8004 NA 301.9739 NA NA NA NA NA NA NA NA NA NA NA 302.4834 NA NA NA NA NA
1975 3 NA 301.7714 NA 301.9445 NA NA NA NA NA NA NA NA NA NA NA 302.3343 NA NA NA NA NA
1975 4 NA NA NA 302.111 NA NA NA NA NA NA NA NA NA NA NA 302.2383 NA NA NA NA NA
1975 5 NA NA NA 302.2144 NA NA NA NA NA NA NA NA NA NA NA 302.331 NA NA NA NA NA
1975 6 NA NA NA 302.3136 NA NA NA NA NA NA NA NA NA NA NA 302.3511 NA NA NA NA NA
1975 7 NA 302.3208 NA 302.3269 NA NA NA NA NA NA NA NA NA NA NA 302.2541 NA NA NA NA NA
1975 8 NA 302.1983 NA 302.195 NA NA NA NA NA NA NA NA NA NA NA 302.1018 NA NA NA NA NA
1975 9 NA 302.1628 NA 302.1512 NA NA NA NA NA NA NA NA NA NA NA 301.945 NA NA NA NA NA
1975 10 NA 302.0544 NA 302.0321 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1975 11 NA 301.7829 NA 301.7976 NA NA NA NA NA NA NA NA NA NA NA 301.6947 NA NA NA NA NA
1975 12 NA 301.8049 NA 301.8023 NA NA NA NA NA NA NA NA NA NA NA 301.4185 NA NA NA NA NA
1976 1 301.4265 301.3776 NA 301.4626 NA NA NA NA NA NA NA NA NA NA NA 301.2321 NA NA NA NA NA
1976 2 301.2595 NA NA 301.3193 NA NA NA NA NA NA NA NA NA NA NA 301.3686 NA NA NA NA NA
1976 3 301.254 301.323 NA 301.3167 NA NA NA NA NA NA NA NA NA NA NA 301.4967 NA NA NA NA NA
1976 4 301.4168 301.3828 NA 301.3663 NA NA NA NA NA NA NA NA NA NA NA 301.5795 NA NA NA NA NA
1976 5 301.5859 301.5634 NA 301.5686 NA NA NA NA NA NA NA NA NA NA NA 301.7021 NA NA NA NA NA
1976 6 301.6927 301.6927 NA 301.6934 NA NA NA NA NA NA NA NA NA NA NA 301.632 NA NA NA NA NA
1976 7 301.6908 301.6716 NA 301.6645 NA NA NA NA NA NA NA NA NA NA NA 301.5234 NA NA NA NA NA
1976 8 301.6442 301.699 NA 301.6934 NA NA NA NA NA NA NA NA NA NA NA 301.4585 NA NA NA NA NA
1976 9 301.613 301.6253 NA 301.625 NA NA NA NA NA NA NA NA NA NA NA 301.4126 NA NA NA NA NA
1976 10 301.5602 301.6021 NA 301.6063 NA NA NA NA NA NA NA NA NA NA NA 301.4082 NA NA NA NA NA
1976 11 301.3924 301.4609 NA 301.5077 NA NA NA NA NA NA NA NA NA NA NA 301.2222 NA NA NA NA NA
1976 12 301.2343 301.2824 NA 301.2546 NA NA NA NA NA NA NA NA NA NA NA 301.0284 NA NA NA NA NA
1977 1 301.0667 301.1046 NA 300.948 NA NA NA NA NA NA NA NA NA NA NA 301.3492 NA NA NA NA NA
1977 2 300.863 300.8082 NA 300.9054 NA NA NA NA NA NA NA NA NA NA NA 301.1132 NA NA NA NA NA
1977 3 300.9828 300.8607 NA 300.8971 NA NA NA NA NA NA NA NA NA NA NA 301.2585 NA NA NA NA NA
1977 4 301.2032 301.1685 NA 301.1693 NA NA NA NA NA NA NA NA NA NA NA 301.1733 NA NA NA NA NA
1977 5 301.399 301.3911 NA 301.388 NA NA NA NA NA NA NA NA NA NA NA 301.3489 NA NA NA NA NA
1977 6 301.4047 301.3728 NA 301.4011 NA NA NA NA NA NA NA NA NA NA NA 301.2827 NA NA NA NA NA
1977 7 301.3421 301.396 NA 301.3995 NA NA NA NA NA NA NA NA NA NA NA 301.1348 NA NA NA NA NA
1977 8 301.2142 301.2488 NA 301.2766 NA NA NA NA NA NA NA NA NA NA NA 301.1022 NA NA NA NA NA
1977 9 301.1046 301.1117 NA 301.124 NA NA NA NA NA NA NA NA NA NA NA 300.9701 NA NA NA NA NA
1977 10 301.0563 301.0734 NA 301.0729 NA NA NA NA NA NA NA NA NA NA NA 300.9267 NA NA NA NA NA
1977 11 300.9252 300.9495 NA 300.9335 NA NA NA NA NA NA NA NA NA NA NA 300.8675 NA NA NA NA NA
1977 12 300.7635 300.8326 NA 300.8082 NA NA NA NA NA NA NA NA NA NA NA 300.6136 NA NA NA NA NA
1978 1 300.5345 300.5012 NA 300.5514 NA NA NA NA NA NA 300.0387 NA NA NA NA NA NA NA NA NA NA
1978 2 300.3494 300.3597 NA 300.3852 NA NA NA NA NA NA 300.298 NA NA NA NA 300.6411 NA NA NA NA NA
1978 3 300.5453 300.4781 NA 300.4355 NA NA NA NA NA NA 300.7121 NA NA NA NA NA NA NA NA NA NA
1978 4 300.7587 300.7219 NA 300.7588 NA NA NA NA NA NA 300.6299 NA NA NA NA 300.6484 NA NA NA NA NA
1978 5 300.8085 300.8033 NA NA NA NA NA NA NA NA 300.7092 NA NA NA NA 300.6791 NA NA NA NA NA
