year month day hour min sec flt prof lat lon alt pressure theta strat co2 co2mspo
2016 1 5 19 34 34 -3 1 39.78926 -104.2398 8269.641 342.5367 314.0718 0 67.74972 5.234614
2016 1 5 19 34 44 -3 1 39.77981 -104.2185 8368.82 337.5217 314.1719 0 67.72908 5.213972
2016 1 5 19 34 54 -3 1 39.77032 -104.1971 8471.309 332.4223 314.2689 0 67.70777 5.19266
2016 1 5 19 35 4 -3 1 39.76083 -104.1757 8580.655 326.9675 314.4279 0 67.68505 5.169936
2016 1 5 19 38 34 -3 1 39.57589 -103.735 10585.42 239.3785 324.3245 1 65.66672 3.151596
2016 1 5 19 38 44 -3 1 39.56976 -103.7115 10619.99 238.0965 325.7938 0 65.61261 3.097491
2016 1 5 19 38 54 -3 1 39.56356 -103.6877 10644.67 237.1611 327.3945 0 65.57362 3.058499
2016 1 5 19 39 4 -3 1 39.55728 -103.6636 10665.9 236.3747 327.6867 0 65.53987 3.024745
2016 1 5 19 39 14 -3 1 39.55093 -103.6392 10688.25 235.5148 327.9301 0 65.50445 2.989325
2016 1 5 19 39 24 -3 1 39.54449 -103.6145 10708.65 234.7582 328.281 0 65.47197 2.956844
2016 1 5 19 39 34 -3 1 39.53798 -103.5896 10737.63 233.6796 328.9297 0 65.42644 2.911318
2016 1 5 19 39 44 -3 1 39.5314 -103.5644 10772.83 232.401 329.5944 0 65.37147 2.856348
2016 1 5 19 39 54 -3 1 39.52478 -103.5391 10822.75 230.5742 331.4312 0 65.29413 2.779004
2016 1 5 19 40 4 -3 1 39.51812 -103.5137 10860.72 229.2498 332.1726 0 65.23501 2.719886
2016 1 5 19 40 14 -3 1 39.51141 -103.4881 10907.41 227.56 332.4824 0 65.16304 2.647912
2016 1 5 19 40 24 -3 1 39.50467 -103.4624 10965.48 225.5001 333.3567 1 65.07422 2.559094
2016 1 5 19 40 34 -3 1 39.49789 -103.4366 11016.72 223.7136 334.7647 1 64.99574 2.480615
2016 1 5 19 40 44 -3 1 39.49107 -103.4107 11057.61 222.3259 336.2646 1 64.93282 2.417692
2016 1 5 19 40 54 -3 1 39.48422 -103.3847 11114.5 220.3944 338.005 1 64.84565 2.330518
2016 1 5 19 41 4 -3 1 39.47737 -103.3587 11190.91 217.7319 339.2853 1 64.72891 2.213774
2016 1 5 19 41 14 -3 1 39.4705 -103.3326 11223.64 216.6333 339.6838 1 64.67852 2.163388
2016 1 5 19 41 24 -3 1 39.46361 -103.3066 11222.38 216.7135 339.8017 1 64.67972 2.164588
2016 1 5 19 41 34 -3 1 39.45674 -103.2807 11225.13 216.6428 339.9645 1 64.67484 2.159705
2016 1 5 19 41 44 -3 1 39.44988 -103.2547 11225.98 216.6246 339.909 1 64.67285 2.157718
2016 1 5 19 41 54 -3 1 39.44304 -103.2289 11226.71 216.6085 340.1077 1 64.67105 2.155913
2016 1 5 19 42 4 -3 1 39.43619 -103.2031 11226.99 216.6026 340.1073 1 64.66992 2.154785
2016 1 5 19 42 14 -3 1 39.42934 -103.1774 11253 215.7286 340.4805 1 64.62981 2.114679
2016 1 5 19 42 24 -3 1 39.42251 -103.1518 11322.49 213.4222 341.5788 1 64.52396 2.008821
2016 1 5 19 42 34 -3 1 39.41571 -103.1262 11387.91 211.296 342.6619 1 64.42433 1.90919
2016 1 5 19 42 44 -3 1 39.40891 -103.1007 11447.67 209.3434 343.0325 1 64.37345 1.858316
2016 1 5 19 42 54 -3 1 39.40211 -103.0753 11500.62 207.6174 343.2947 1 64.32079 1.805652
2016 1 5 19 43 4 -3 1 39.39531 -103.0499 11536.05 206.453 343.3274 1 64.28575 1.770611
2016 1 5 19 43 14 -3 1 39.38848 -103.0244 11535.92 206.4326 343.2569 1 64.28643 1.771287
2016 1 5 19 43 24 -3 1 39.38165 -102.9988 11535.61 206.4686 343.2764 1 64.32352 1.808379
2016 1 5 19 43 34 -3 1 39.37483 -102.9734 11536.87 206.4294 343.3306 1 64.32224 1.807105
2016 1 5 19 43 44 -3 1 39.36799 -102.9479 11537.64 206.4075 343.4576 1 64.3215 1.806363
2016 1 5 19 43 54 -3 1 39.36116 -102.9225 11538.04 206.3976 343.5165 1 64.32114 1.805998
2016 1 5 19 44 4 -3 1 39.35432 -102.897 11537.93 206.4077 343.5632 1 64.32131 1.806165
2016 1 5 19 44 14 -3 1 39.34747 -102.8716 11538.5 206.3882 343.5535 1 64.32077 1.805626
2016 1 5 19 44 24 -3 1 39.34062 -102.8462 11539.17 206.3474 343.5864 1 64.32013 1.804992
2016 1 5 19 44 34 -3 1 39.33375 -102.8207 11558.79 205.6805 343.7868 1 64.2996 1.784459
2016 1 5 19 44 44 -3 1 39.32687 -102.7953 11612.36 204.0134 344.6672 1 64.24347 1.728325
