year month SPO_NOAA_insitu SPO_NOAA_flask SPO_SIO_O2_flask SPO_SIO_CDK_flask SPO_CSIRO_flask HBA_NOAA_flask SYO_NOAA_flask SYO_TU_insitu MAA_CSIRO_flask CYA_CSIRO_flask PSA_NOAA_flask PSA_SIO_O2_flask DRP_NOAA_flask MQA_CSIRO_flask CRZ_NOAA_flask BHD_NIWA_insitu CGO_NOAA_flask CGO_SIO_O2_flask CGO_CSIRO_flask AMS_LSCE_insitu CPT_SAWS_insitu
1965 3 NA NA NA 318.5754 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1965 4 NA NA NA 318.493 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1965 5 NA NA NA 318.5035 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1965 6 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1965 7 NA NA NA 319.2375 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1965 8 NA NA NA 319.363 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1965 9 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1965 10 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1965 11 NA NA NA 320.0006 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1965 12 NA NA NA 319.8933 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1966 1 NA NA NA 319.844 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1966 2 NA NA NA 319.6987 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1966 3 NA NA NA 319.4957 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1966 4 NA NA NA 319.7388 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1966 5 NA NA NA 319.6603 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1966 6 NA NA NA 319.813 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1966 7 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1966 8 NA NA NA 320.5393 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1966 9 NA NA NA 320.8524 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1966 10 NA NA NA 320.9386 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1966 11 NA NA NA 320.961 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1966 12 NA NA NA 320.904 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1967 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1967 2 NA NA NA 320.7347 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1967 3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1967 4 NA NA NA 320.4939 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1967 5 NA NA NA 320.6003 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1967 6 NA NA NA 320.7934 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1967 7 NA NA NA 320.9905 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1967 8 NA NA NA 321.338 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1967 9 NA NA NA 321.5443 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1967 10 NA NA NA 321.731 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1967 11 NA NA NA 321.7447 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1967 12 NA NA NA 321.7398 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1968 1 NA NA NA 321.567 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1968 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1968 3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1968 4 NA NA NA 321.0283 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1968 5 NA NA NA 321.3591 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1968 6 NA NA NA 321.4553 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1968 7 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1968 8 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1968 9 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1968 10 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1968 11 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1968 12 NA NA NA 322.4721 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1969 1 NA NA NA 322.3677 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1969 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1969 3 NA NA NA 322.1794 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1969 4 NA NA NA 322.1664 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1969 5 NA NA NA 322.3451 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1969 6 NA NA NA 322.6703 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1969 7 NA NA NA 323.0785 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1969 8 NA NA NA 323.2757 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1969 9 NA NA NA 323.7049 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1969 10 NA NA NA 323.7717 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1969 11 NA NA NA 323.7956 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1969 12 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1970 1 NA NA NA 323.7817 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1970 2 NA NA NA 323.4733 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1970 3 NA NA NA 323.4495 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1970 4 NA NA NA 323.5042 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1970 5 NA NA NA 323.5044 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1970 6 NA NA NA 323.8232 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1970 7 NA NA NA 324.1105 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1970 8 NA NA NA 324.5356 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1970 9 NA NA NA 324.7099 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1970 10 NA NA NA 324.8054 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1970 11 NA NA NA 324.8688 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1970 12 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1971 1 NA NA NA 324.7026 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1971 2 NA NA NA 324.325 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1971 3 NA NA NA 324.3108 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1971 4 NA NA NA 324.315 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1971 5 NA NA NA 324.453 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1971 6 NA NA NA 324.581 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1971 7 NA NA NA 324.9222 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1971 8 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1971 9 NA NA NA 325.5452 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1971 10 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1971 11 NA NA NA 325.6032 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1971 12 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1972 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1972 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1972 3 NA NA NA 325.0375 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1972 4 NA NA NA 325.0285 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1972 5 NA NA NA 325.15 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1972 6 NA NA NA 325.2974 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1972 7 NA NA NA 325.5668 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1972 8 NA NA NA 326.0577 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1972 9 NA NA NA 326.2776 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1972 10 NA NA NA 326.4545 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1972 11 NA NA NA 326.6039 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1972 12 NA NA NA 326.6043 NA NA NA NA NA NA NA NA NA NA NA 326.4928 NA NA NA NA NA
1973 1 NA NA NA 326.5843 NA NA NA NA NA NA NA NA NA NA NA 326.533 NA NA NA NA NA
1973 2 NA NA NA 326.4209 NA NA NA NA NA NA NA NA NA NA NA 326.4662 NA NA NA NA NA
1973 3 NA NA NA 326.3651 NA NA NA NA NA NA NA NA NA NA NA 326.6091 NA NA NA NA NA
1973 4 NA NA NA 326.5604 NA NA NA NA NA NA NA NA NA NA NA 326.7431 NA NA NA NA NA
1973 5 NA NA NA 326.7914 NA NA NA NA NA NA NA NA NA NA NA 327.2609 NA NA NA NA NA
1973 6 NA NA NA 327.0642 NA NA NA NA NA NA NA NA NA NA NA 327.5315 NA NA NA NA NA
1973 7 NA NA NA 327.5808 NA NA NA NA NA NA NA NA NA NA NA 328.2406 NA NA NA NA NA
1973 8 NA NA NA 328.1112 NA NA NA NA NA NA NA NA NA NA NA 328.4795 NA NA NA NA NA
1973 9 NA NA NA 328.4455 NA NA NA NA NA NA NA NA NA NA NA 328.6878 NA NA NA NA NA
1973 10 NA NA NA 328.6928 NA NA NA NA NA NA NA NA NA NA NA 328.7043 NA NA NA NA NA
1973 11 NA NA NA 328.8008 NA NA NA NA NA NA NA NA NA NA NA 328.8312 NA NA NA NA NA
1973 12 NA NA NA 328.8256 NA NA NA NA NA NA NA NA NA NA NA 328.6426 NA NA NA NA NA
1974 1 NA NA NA 328.785 NA NA NA NA NA NA NA NA NA NA NA 328.5344 NA NA NA NA NA
1974 2 NA NA NA 328.5915 NA NA NA NA NA NA NA NA NA NA NA 328.8276 NA NA NA NA NA
1974 3 NA NA NA 328.5148 NA NA NA NA NA NA NA NA NA NA NA 328.6427 NA NA NA NA NA
1974 4 NA NA NA 328.4604 NA NA NA NA NA NA NA NA NA NA NA 328.439 NA NA NA NA NA
1974 5 NA NA NA 328.5616 NA NA NA NA NA NA NA NA NA NA NA 328.6461 NA NA NA NA NA
1974 6 NA NA NA 328.701 NA NA NA NA NA NA NA NA NA NA NA 328.8178 NA NA NA NA NA
1974 7 NA NA NA 328.946 NA NA NA NA NA NA NA NA NA NA NA 329.1147 NA NA NA NA NA
1974 8 NA NA NA 329.2398 NA NA NA NA NA NA NA NA NA NA NA 329.4478 NA NA NA NA NA
1974 9 NA NA NA 329.3716 NA NA NA NA NA NA NA NA NA NA NA 329.4196 NA NA NA NA NA
1974 10 NA NA NA 329.471 NA NA NA NA NA NA NA NA NA NA NA 329.3054 NA NA NA NA NA
1974 11 NA NA NA 329.4557 NA NA NA NA NA NA NA NA NA NA NA 329.2105 NA NA NA NA NA
1974 12 NA NA NA 329.3784 NA NA NA NA NA NA NA NA NA NA NA 329.0974 NA NA NA NA NA
1975 1 NA NA NA 329.3599 NA NA NA NA NA NA NA NA NA NA NA 329.1355 NA NA NA NA NA
1975 2 NA 328.974 NA 329.1529 NA NA NA NA NA NA NA NA NA NA NA 329.1246 NA NA NA NA NA
1975 3 NA 328.8543 NA 328.9894 NA NA NA NA NA NA NA NA NA NA NA 329.0823 NA NA NA NA NA
1975 4 NA NA NA 328.9226 NA NA NA NA NA NA NA NA NA NA NA 329.0257 NA NA NA NA NA
1975 5 NA NA NA 329.0027 NA NA NA NA NA NA NA NA NA NA NA 329.4517 NA NA NA NA NA
1975 6 NA NA NA 329.2045 NA NA NA NA NA NA NA NA NA NA NA 329.5391 NA NA NA NA NA
1975 7 NA 329.5514 NA 329.5656 NA NA NA NA NA NA NA NA NA NA NA 329.7896 NA NA NA NA NA
1975 8 NA 329.8236 NA 329.8339 NA NA NA NA NA NA NA NA NA NA NA 330.1666 NA NA NA NA NA
1975 9 NA 330.2141 NA 330.1948 NA NA NA NA NA NA NA NA NA NA NA 330.4457 NA NA NA NA NA
1975 10 NA 330.4429 NA 330.4798 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1975 11 NA 330.46 NA 330.4814 NA NA NA NA NA NA NA NA NA NA NA 330.2611 NA NA NA NA NA
1975 12 NA 330.4941 NA 330.4951 NA NA NA NA NA NA NA NA NA NA NA 330.0842 NA NA NA NA NA
1976 1 330.3058 330.2648 NA 330.3204 NA NA NA NA NA NA NA NA NA NA NA 329.9756 NA NA NA NA NA
1976 2 330.1426 NA NA 330.1689 NA NA NA NA NA NA NA NA NA NA NA 329.9898 NA NA NA NA NA
1976 3 329.9774 330.1143 NA 330.1092 NA NA NA NA NA NA NA NA NA NA NA 329.9171 NA NA NA NA NA
1976 4 329.9282 329.9018 NA 329.8994 NA NA NA NA NA NA NA NA NA NA NA 330.0006 NA NA NA NA NA
1976 5 330.0623 330.0798 NA 330.0863 NA NA NA NA NA NA NA NA NA NA NA 330.0539 NA NA NA NA NA
1976 6 330.2363 330.1653 NA 330.1753 NA NA NA NA NA NA NA NA NA NA NA 330.4171 NA NA NA NA NA
1976 7 330.5202 330.4235 NA 330.4232 NA NA NA NA NA NA NA NA NA NA NA 330.8205 NA NA NA NA NA
1976 8 330.8445 330.7678 NA 330.7706 NA NA NA NA NA NA NA NA NA NA NA 331.025 NA NA NA NA NA
1976 9 331.1077 331.0532 NA 331.0544 NA NA NA NA NA NA NA NA NA NA NA 331.1148 NA NA NA NA NA
1976 10 331.2437 331.207 NA 331.214 NA NA NA NA NA NA NA NA NA NA NA 331.2868 NA NA NA NA NA
1976 11 331.3963 331.3827 NA 331.3429 NA NA NA NA NA NA NA NA NA NA NA 331.2486 NA NA NA NA NA
1976 12 331.4313 331.4266 NA 331.4165 NA NA NA NA NA NA NA NA NA NA NA 331.1632 NA NA NA NA NA
1977 1 331.3287 331.4093 NA 331.3469 NA NA NA NA NA NA NA NA NA NA NA 331.2519 NA NA NA NA NA
1977 2 331.1356 331.1723 NA 331.2188 NA NA NA NA NA NA NA NA NA NA NA 331.0445 NA NA NA NA NA
1977 3 331.0125 331.0487 NA 331.0117 NA NA NA NA NA NA NA NA NA NA NA 331.1626 NA NA NA NA NA
1977 4 331.0307 330.9925 NA 330.9941 NA NA NA NA NA NA NA NA NA NA NA 331.1557 NA NA NA NA NA
1977 5 331.2957 331.2505 NA 331.2299 NA NA NA NA NA NA NA NA NA NA NA 331.4515 NA NA NA NA NA
1977 6 331.6608 331.5964 NA 331.553 NA NA NA NA NA NA NA NA NA NA NA 331.8925 NA NA NA NA NA
1977 7 332.078 331.9818 NA 331.9822 NA NA NA NA NA NA NA NA NA NA NA 332.5864 NA NA NA NA NA
1977 8 332.4417 332.3754 NA 332.3818 NA NA NA NA NA NA NA NA NA NA NA 332.7951 NA NA NA NA NA
1977 9 332.6852 332.6918 NA 332.7049 NA NA NA NA NA NA NA NA NA NA NA 332.7975 NA NA NA NA NA
1977 10 332.8361 332.7839 NA 332.7833 NA NA NA NA NA NA NA NA NA NA NA 332.8524 NA NA NA NA NA
1977 11 332.9355 332.924 NA 332.9212 NA NA NA NA NA NA NA NA NA NA NA 333.1787 NA NA NA NA NA
1977 12 332.9152 332.9218 NA 332.9158 NA NA NA NA NA NA NA NA NA NA NA 332.8543 NA NA NA NA NA
1978 1 332.8506 332.8224 NA 332.8447 NA NA NA NA NA NA 332.9037 NA NA NA NA NA NA NA NA NA NA
1978 2 332.7679 332.7641 NA 332.7674 NA NA NA NA NA NA 332.8561 NA NA NA NA 332.9907 NA NA NA NA NA
1978 3 332.8773 332.8281 NA 332.7877 NA NA NA NA NA NA 333.0722 NA NA NA NA NA NA NA NA NA NA
1978 4 333.1743 333.1385 NA 333.208 NA NA NA NA NA NA 333.2665 NA NA NA NA 333.4459 NA NA NA NA NA
1978 5 333.4277 333.3427 NA NA NA NA NA NA NA NA 333.7966 NA NA NA NA 333.6527 NA NA NA NA NA
