year month SPO_NOAA_insitu SPO_NOAA_flask SPO_SIO_O2_flask SPO_SIO_CDK_flask SPO_CSIRO_flask HBA_NOAA_flask SYO_NOAA_flask SYO_TU_insitu MAA_CSIRO_flask CYA_CSIRO_flask PSA_NOAA_flask PSA_SIO_O2_flask DRP_NOAA_flask MQA_CSIRO_flask CRZ_NOAA_flask BHD_NIWA_insitu CGO_NOAA_flask CGO_SIO_O2_flask CGO_CSIRO_flask AMS_LSCE_insitu CPT_SAWS_insitu
2001 6 368.3602 NA 368.3127 368.3118 368.2432 368.2897 368.2994 368.3584 368.3381 NA 368.3978 368.3123 NA 368.3431 368.3807 368.7358 368.423 368.4146 368.3799 368.2996 368.528
2001 7 368.7875 368.905 368.7006 368.7004 368.5292 368.6526 368.6959 368.7988 368.7174 NA 368.7136 368.6394 NA 369.2027 368.7329 369.0395 369.0884 369.0402 369.1361 368.8049 368.7956
2001 8 369.2502 369.2244 369.1543 369.1543 368.9604 369.1874 369.1917 369.2578 369.3039 NA 369.2442 369.5024 NA 369.2196 369.263 369.2129 369.1526 369.1544 368.9566 369.2594 369.0098
2001 9 369.6088 369.5412 369.6125 369.5243 369.4278 369.686 369.5935 369.6212 369.6141 NA 369.6525 NA NA 369.7465 369.5586 369.2648 369.7797 369.7761 369.6523 369.5375 369.4939
2001 10 369.8616 369.8442 369.8412 369.8413 369.8665 369.9055 369.831 369.7949 369.8893 NA 370.2897 370.3473 NA 369.81 369.836 370.7296 370.1014 370.2287 370.0321 369.6824 369.4634
2001 11 369.9374 369.8769 369.9311 369.8606 369.8149 370.0133 369.8931 369.9056 369.8871 NA 369.9364 369.9516 NA 369.8 NA 369.9805 369.1059 369.1672 368.9941 369.7066 369.4575
2001 12 369.6463 369.6043 369.7152 369.6571 NA 369.6876 369.5704 369.5914 369.5841 NA 369.6246 369.5025 NA 369.6271 NA 371.0404 369.2276 368.9822 369.1086 369.5985 369.3327
2002 1 369.6418 369.6777 369.6792 369.679 NA 369.5938 369.622 369.5582 369.6613 369.6159 369.4543 369.3298 NA 369.4694 NA 368.9682 368.9354 NA 368.9937 369.8076 369.3977
2002 2 369.4741 369.5182 369.6002 369.5989 NA 369.157 369.3534 369.3467 369.3065 369.253 369.2723 369.0852 NA 369.317 NA 369.6064 369.466 369.7255 369.5737 369.8076 369.2414
2002 3 369.534 369.5415 369.5307 369.5316 369.4416 369.5014 369.4909 369.4464 369.3847 369.161 369.4023 369.3505 NA 369.5477 NA 369.9654 369.3368 369.5711 369.2474 369.6479 369.5816
