year month SPO_NOAA_insitu SPO_NOAA_flask SPO_SIO_O2_flask SPO_SIO_CDK_flask SPO_CSIRO_flask HBA_NOAA_flask SYO_NOAA_flask SYO_TU_insitu MAA_CSIRO_flask CYA_CSIRO_flask PSA_NOAA_flask PSA_SIO_O2_flask DRP_NOAA_flask MQA_CSIRO_flask CRZ_NOAA_flask BHD_NIWA_insitu CGO_NOAA_flask CGO_SIO_O2_flask CGO_CSIRO_flask AMS_LSCE_insitu CPT_SAWS_insitu
1998 1 410.1183 410.0993 410.0839 410.0817 410.0387 410.1093 NA 410.0986 410.1176 410.129 410.1332 410.1933 NA 410.1328 410.0714 NA 410.3799 410.3844 410.3894 410.3018 410.5449
1998 2 410.3081 410.2689 410.2096 410.2101 410.1853 410.2522 NA 410.3232 410.337 410.3746 410.4314 410.4199 NA 410.5113 410.3373 410.7917 410.4521 410.4321 410.4392 410.6352 411.1119
1998 3 410.5428 410.4819 410.4809 410.4818 410.4566 410.5244 NA 410.5579 410.5021 410.5618 410.6928 410.6291 NA 410.6233 410.6075 411.1527 410.856 411.0486 410.7825 410.8232 411.2388
1998 4 410.8139 410.7647 410.7253 410.7247 410.6512 410.794 NA 410.8341 410.9148 410.836 410.8772 411.0359 NA 410.9066 411.0509 411.3201 411.0759 411.1451 411.0264 411.2304 411.5367
1998 5 411.1791 411.1287 411.0986 411.1024 411.0339 411.1903 NA 411.173 411.1658 411.2633 411.3247 411.293 NA 411.3101 411.2313 NA 411.525 411.1633 411.5353 411.4287 411.691
1998 6 411.5148 411.4456 411.4574 411.4594 411.3415 411.5063 NA 411.5078 411.5462 411.5263 411.6348 411.5327 NA 411.6747 411.5606 411.8409 411.6458 411.6238 411.6805 411.6733 412.0953
1998 7 411.7909 411.8178 411.7008 411.7001 411.6183 411.8192 NA 411.8207 411.8799 411.718 411.8127 411.8349 NA 411.8158 411.8386 412.1045 411.9855 412.0308 411.9352 412.0516 412.3264
1998 8 412.1004 412.0694 412.0673 412.0575 411.9742 412.1289 NA 412.1427 412.2007 412.1312 412.1735 412.1739 NA 412.1 412.1152 412.4548 412.5619 412.7572 412.5659 412.3403 412.5717
1998 9 412.3947 412.3704 412.3101 412.3116 412.3115 412.3983 NA 412.4163 412.3986 412.3679 412.3714 412.3125 NA 412.5031 412.3826 412.5664 412.5267 412.5751 412.5773 412.6009 412.7659
1998 10 412.632 412.6232 412.6035 412.6084 NA 412.6549 NA 412.6452 412.6363 412.6229 412.6599 412.6126 NA 412.802 412.7772 NA 412.8148 412.7649 412.8138 412.8308 413.0515
1998 11 412.8575 412.8741 412.8569 412.858 412.8604 412.8554 NA 412.8738 412.843 412.8757 412.8971 412.9493 NA 412.9381 412.9574 413.0892 413.1541 413.2391 413.2023 413.0339 413.2357
1998 12 413.0383 413.0407 413.0228 413.0227 NA 413.0511 NA 413.0443 413.0705 413.041 413.0683 413.1223 NA 413.1998 413.1157 413.2722 413.2126 413.1194 413.2077 413.2473 413.4851
1999 1 413.2352 413.2123 413.2298 413.2304 413.1049 413.2377 413.2776 413.223 413.2021 413.2152 413.3239 413.2433 NA 413.2732 413.2581 413.7915 413.6213 413.8845 413.5155 413.445 413.7703
1999 2 413.4318 413.405 413.3688 413.4196 413.2934 413.4295 413.4787 413.4427 413.4188 413.4761 413.4379 413.4533 NA 413.6761 NA 413.6945 413.804 413.7507 413.7245 413.708 413.9611
1999 3 413.6716 413.5897 413.5925 413.5187 413.5187 413.7092 413.6997 413.7148 413.7305 413.6873 413.8518 413.7999 NA 413.686 413.8709 414.1109 414.0444 414.0648 414.0203 414.0516 414.3769
1999 4 413.9717 413.9563 413.9176 413.9533 413.8806 414.0438 413.8652 413.9671 413.9886 NA 414.1475 414.1194 NA 414.1384 NA 414.3695 414.3355 414.4613 414.2845 414.3486 414.6698
1999 5 414.3202 414.3085 414.2077 414.2077 414.1068 414.3202 414.2815 414.3233 414.3325 414.4 414.4022 414.4238 NA 414.3838 414.4644 414.4924 414.6429 414.5249 414.6457 414.5385 414.9245
1999 6 414.6176 414.6002 414.5845 NA NA 414.5735 414.5283 414.6232 414.5949 414.6338 414.6871 414.7146 NA 414.8734 414.7689 414.9668 414.9389 414.8444 414.8987 414.8552 415.1547
1999 7 414.879 414.8632 414.8178 414.8178 414.7562 414.8912 414.8309 414.882 414.896 414.9084 414.9963 414.9561 NA 415.0317 NA 415.0841 415.2883 NA 415.1359 415.0513 415.4123
1999 8 415.2297 415.1852 415.1393 415.1394 415.071 415.1956 415.2222 415.2435 415.1739 415.2499 415.1962 415.2018 NA 415.2662 NA 415.5337 415.6181 415.4863 415.6307 415.4166 415.6445
1999 9 415.5273 415.4971 415.4698 415.4705 415.4146 415.5362 415.504 415.5225 415.4287 415.4839 415.5635 415.5858 NA 415.6766 NA 415.778 415.8965 415.9807 415.9735 415.7127 415.8923
1999 10 415.7993 415.7657 415.7335 415.7334 415.6493 415.7835 415.7618 415.774 415.782 415.8513 415.819 415.863 NA 415.851 NA NA 416.0375 416.0476 416.0328 415.9657 416.2734
1999 11 415.9799 415.9566 415.982 415.9353 415.9375 415.9675 415.9868 415.9772 415.983 416.0097 416.0084 416.0878 NA 416.0279 NA 416.1915 416.1136 416.1153 416.0579 416.1169 416.3595
1999 12 416.1311 416.1379 416.1016 416.0977 416.1072 416.1346 416.1442 416.1244 416.1339 416.1432 416.1858 416.2467 NA 416.1142 416.2211 416.2678 416.3888 416.4157 416.3588 416.3379 416.7549
2000 1 416.2767 416.3157 416.2765 416.277 416.2204 416.2994 416.2601 416.3005 NA 416.273 416.2807 416.2537 NA 416.313 NA 416.4666 416.693 417.0121 416.7722 416.5793 416.7928
2000 2 416.4736 416.5096 416.4347 416.4921 416.3743 416.5298 416.4802 416.4834 416.6149 416.3771 416.6009 416.6705 NA 416.602 416.7546 417.0095 417.1489 417.2411 416.9819 416.8264 417.2862
2000 3 416.8398 416.8298 416.769 NA 416.6998 416.8062 416.8747 416.7625 416.7015 416.717 416.8524 416.9533 NA 416.7676 416.948 417.0626 417.0885 417.129 417.1315 417.1595 417.7203
2000 4 417.1157 417.0847 417.0237 417.0242 416.9596 417.1001 417.1536 417.1567 417.1448 417.0291 417.2142 417.2328 NA 417.512 417.2059 417.4065 417.6568 417.6784 417.6596 417.4482 417.91
2000 5 417.4458 417.4263 417.381 417.3807 417.3547 417.4962 417.4778 417.4397 417.3827 NA 417.5462 417.511 NA 417.6086 417.6651 418.0002 417.7188 417.6212 417.7268 417.7482 418.1234
2000 6 417.798 417.7664 417.725 417.7254 417.6475 417.8043 417.902 417.8157 417.7231 NA 417.8194 417.8155 NA 417.9379 417.9824 418.4396 418.145 418.0696 418.1666 418.0631 418.4043
2000 7 418.1022 418.1087 418.0349 418.0364 417.991 418.105 418.1806 418.1183 418.0606 NA 418.1239 418.2145 NA 418.1706 418.1445 418.2743 418.3692 418.4392 418.364 418.3447 418.6846
2000 8 418.4001 418.3765 418.3393 418.3394 418.3016 418.3579 418.4538 418.3998 418.2795 NA 418.4673 418.5336 NA 418.3955 418.3961 418.6889 418.6403 418.6091 418.6201 418.596 419.0452
2000 9 418.6654 418.6459 418.5967 418.597 418.5482 418.6854 418.6934 418.6517 418.6964 NA 418.6621 418.7507 NA 418.7137 418.5706 418.8512 418.8895 418.9299 418.8043 418.9029 418.9929
2000 10 418.9201 418.9254 418.889 418.8876 NA 418.9064 418.8196 418.9029 418.8606 NA 418.9311 418.9625 NA 418.9571 418.987 419.0271 419.0713 419.0041 419.112 419.0507 419.3295
2000 11 419.1136 419.0601 419.0509 419.0514 419.0012 419.099 419.0986 419.0983 419.0983 NA 419.1428 419.1197 NA 419.1342 419.1875 419.1768 419.4361 419.3375 419.3716 419.2236 419.4837
2000 12 419.2331 419.2288 419.2134 419.2128 419.1797 419.2325 419.255 419.2376 419.2212 NA 419.2993 419.3215 NA 419.3 419.2411 419.4681 419.3655 419.3441 419.3807 419.4316 419.6629
2001 1 419.45 419.3887 419.3854 419.3858 419.3177 419.4579 419.585 419.4754 419.4372 NA 419.4982 419.3988 NA 419.5868 419.7038 NA 419.9176 419.8415 419.9211 419.6925 419.9785
2001 2 419.6703 NA 419.6062 419.6052 419.5668 419.7169 419.7541 419.7222 419.7357 NA 419.7714 419.8085 NA 419.9191 419.7882 NA 420.0588 420.1314 420.1451 420.0083 420.2973
2001 3 419.9261 NA 419.9268 419.8415 419.757 419.9355 419.8373 419.932 419.99 NA 420.0383 420.0803 NA 420.2075 420.0768 420.2555 420.2795 420.3624 420.2914 420.3631 420.7266
2001 4 420.2804 NA 420.2004 420.2043 420.0875 420.2711 420.4543 420.3093 420.3062 NA 420.3572 NA NA 420.5143 420.3991 420.5894 420.4067 420.5543 420.455 420.542 420.9851
2001 5 420.6091 NA 420.5654 420.4911 420.417 420.5703 420.7081 420.6077 420.6659 NA 420.7385 NA NA 420.8335 420.7808 420.8041 420.991 420.9993 420.9474 420.9334 421.2443
2001 6 420.9163 NA 420.8793 420.8798 420.8481 420.8653 420.8907 420.9389 420.9181 NA 420.9893 NA NA 420.9542 421.0855 421.2128 421.2196 421.319 421.2176 421.1618 421.5118
2001 7 421.2073 421.2663 421.1331 421.1332 421.0049 421.1554 421.1792 421.2176 421.1437 NA 421.2421 NA NA 421.5592 421.3013 421.5248 421.5358 421.5141 421.5406 421.4025 421.6375
2001 8 421.5103 421.4712 421.4235 421.4236 421.3192 421.4959 421.4699 421.5144 421.5422 NA 421.4737 NA NA 421.5122 421.6327 421.6946 421.6402 421.7106 421.6504 421.7505 421.932
2001 9 421.8484 421.8016 421.9449 421.7929 421.6404 421.8868 421.7985 421.8234 421.8629 NA 422.1483 NA NA 421.8708 421.9484 422.1209 422.0875 422.0142 422.0911 422.0731 422.2634
2001 10 422.0651 422.0802 422.0894 422.0891 422.0914 422.0581 422.1217 422.0749 422.0878 NA 422.1358 422.2022 NA 422.0716 422.0425 422.5177 422.2929 422.2715 422.2994 422.1689 422.5476
2001 11 422.3234 422.3377 422.3067 422.3448 422.3512 422.2691 422.3038 422.2947 422.2807 NA 422.3585 422.2895 NA 422.2638 NA 422.5408 422.6261 422.6287 422.6742 422.4318 422.8094
2001 12 422.4922 422.5052 422.4294 422.4687 NA 422.4604 422.485 422.4844 422.4673 NA 422.4935 422.5818 NA 422.641 NA 422.7435 422.6426 422.6405 422.6411 422.6387 422.81
2002 1 422.6916 422.6554 422.6279 422.6275 NA 422.6233 422.7145 422.687 422.727 422.8417 422.6594 422.5671 NA 422.6766 NA 422.9068 422.8706 NA 422.87 422.9192 423.0759
2002 2 422.8659 422.8534 422.7891 422.8083 NA 422.886 422.9064 422.8856 422.8239 423.0461 422.993 422.8182 NA 422.9857 NA 423.1711 423.1355 423.2399 423.1747 423.2219 423.5169
2002 3 423.212 423.1755 423.0915 423.0915 423.173 423.1419 423.2513 423.2171 423.0898 423.0607 423.3022 423.2651 NA 423.1855 NA 423.5742 423.5142 423.3429 423.5336 423.4815 423.9926
2002 4 423.6042 423.6165 423.547 423.5467 423.4199 423.5704 423.633 423.5209 423.5538 NA 423.5843 423.7784 NA 423.6617 423.7477 423.7994 423.7046 423.7083 423.7021 423.8108 424.1987
2002 5 423.9397 423.9117 423.8593 423.8602 423.9282 423.9006 423.8946 423.9676 NA NA 423.8676 423.9121 NA 423.9952 NA 424.194 424.1309 424.2627 424.0714 424.0713 424.2497
2002 6 424.2245 424.224 424.2112 424.211 424.1652 424.2305 424.1801 424.2304 NA 424.241 424.2499 424.2799 NA 424.1789 424.4031 424.4274 424.4396 424.4416 424.4496 424.3681 424.6004
2002 7 424.5103 424.484 424.4402 424.4407 424.3863 424.4954 424.4805 424.523 NA 424.5419 424.6426 424.6497 NA 424.6397 424.6673 424.7714 424.8809 424.9221 424.6818 424.7316 424.9592
2002 8 424.8459 424.7947 424.7687 424.7677 424.6342 424.8734 424.8351 424.835 NA 424.7382 424.903 424.8667 NA 424.9836 424.9197 425.0854 424.9663 424.9269 424.972 425.0125 425.2872
2002 9 425.131 425.1239 425.0855 425.086 425.0191 425.117 425.0512 425.1065 NA 425.0636 425.2162 425.313 NA 425.3543 425.208 425.3447 425.2381 425.2206 425.2332 425.3817 425.6703
2002 10 425.4028 425.3774 425.357 425.357 425.2969 425.3813 425.3573 425.4006 NA 425.4111 425.421 425.3864 NA 425.5438 425.4561 425.4407 425.6891 425.5366 425.5795 425.5388 425.7364
