year month SPO_NOAA_insitu SPO_NOAA_flask SPO_SIO_O2_flask SPO_SIO_CDK_flask SPO_CSIRO_flask HBA_NOAA_flask SYO_NOAA_flask SYO_TU_insitu MAA_CSIRO_flask CYA_CSIRO_flask PSA_NOAA_flask PSA_SIO_O2_flask DRP_NOAA_flask MQA_CSIRO_flask CRZ_NOAA_flask BHD_NIWA_insitu CGO_NOAA_flask CGO_SIO_O2_flask CGO_CSIRO_flask AMS_LSCE_insitu CPT_SAWS_insitu
2004 2 -2.985775 -3.064868 -3.064868 -3.064868 NA -2.972731 -2.994925 -3.052446 -3.029836 -2.971728 -2.954702 -2.954702 NA -2.99751 -3.001564 -3.114078 -3.055292 -3.055292 -3.053478 -3.14728 -3.227149
2004 3 -3.241874 -3.241873 -3.241873 -3.241873 -3.199576 -3.222878 -3.188753 -3.23626 -3.239101 -3.185687 -3.209266 -3.209266 NA -3.228951 -3.247632 -3.172443 -3.264209 -3.264209 -3.23679 -3.377542 -3.289243
2004 4 -3.364984 -3.359467 -3.359467 -3.359467 -3.32562 -3.342654 -3.398099 -3.375086 -3.378172 -3.363183 -3.345291 -3.345291 NA -3.373123 -3.385142 -3.272362 -3.352079 -3.352079 -3.339788 -3.403442 -3.281123
2004 5 -3.286465 -3.285598 -3.285598 -3.285598 -3.374424 -3.264353 -3.244521 -3.268657 -3.27235 -3.314215 -3.239211 -3.239211 NA -3.123141 -3.222663 -3.046407 -3.169086 -3.169086 -3.128887 -3.160007 -2.396815
2004 6 -2.966614 -2.930047 -2.930047 -2.930047 -3.187798 -2.966163 -3.011695 -2.964217 -2.914175 -2.905374 -2.967102 -2.967102 NA -2.843248 -2.83518 -2.170691 -2.890952 -2.890952 -2.903508 -2.846891 -2.135863
2004 7 -2.626854 -2.623319 -2.623319 -2.623319 -2.692511 -2.643029 -2.612464 -2.599345 -2.607626 -2.584021 -2.504028 -2.504028 NA -2.427571 -2.535253 -2.448905 -2.587856 -2.587856 -2.580855 -2.542913 -1.79875
2004 8 -2.32029 -2.359951 -2.359951 -2.359951 -2.45293 -2.332556 -2.297284 -2.309278 -2.314734 -2.292901 -2.27736 -2.27736 NA -2.203723 -2.342699 -2.290737 -2.267624 -2.267624 -2.264648 -2.25526 -2.100652
2004 9 -2.296836 -2.274451 -2.274451 -2.274451 NA -2.302939 -2.260229 -2.278276 -2.303715 -2.297238 -2.313833 -2.313833 NA -2.420395 -2.271339 -2.522839 -2.36169 -2.36169 -2.355498 -2.317494 -2.33781
2004 10 -2.437851 -2.436725 -2.436725 -2.436725 -2.331262 -2.458961 -2.38371 -2.422439 -2.428808 -2.442978 -2.459387 -2.459387 NA -2.433112 -2.469848 -2.118251 -2.442413 -2.442413 -2.423026 -2.444448 -2.653911
2004 11 -2.659959 -2.635654 -2.635654 -2.635654 -2.495083 -2.607153 -2.525077 -2.651171 -2.640284 -2.614521 -2.804864 -2.804864 NA -2.95784 -2.701482 -3.148449 -2.805417 -2.805417 -2.704081 -2.859522 -3.451461
2004 12 -3.045968 -2.995312 -2.995312 -2.995312 -2.855747 -2.986244 -3.094771 -3.037656 -3.023551 -3.024984 -3.052063 -3.052063 NA -3.267501 -3.123598 -3.172663 -3.250057 -3.250057 -3.243693 -3.280198 -3.618656
2005 1 -3.438721 -3.405529 -3.405529 -3.405529 -3.262831 -3.467375 -3.385281 -3.452556 -3.53666 -3.480686 -3.519239 -3.519239 NA -3.66523 -3.701178 NA -3.695618 -3.695618 -3.675064 -3.793713 -4.045435
2005 2 -3.959928 -3.965122 -3.965122 -3.965122 -3.93271 -3.838179 -3.924184 -3.967268 -3.881243 -3.969322 -4.00885 -4.00885 NA -4.025794 -4.112205 NA -4.107843 -4.107843 -4.121502 -4.136475 -4.266901
2005 3 -4.188901 -4.182424 -4.182424 -4.182424 -4.140033 -4.191669 -4.207121 -4.197458 -4.152183 -4.192447 -4.18728 -4.18728 NA -4.159391 -4.243804 -4.223338 -4.202843 -4.202843 -4.17912 -4.277208 -4.22125
2005 4 -4.188114 -4.186397 -4.186397 -4.186397 -4.21393 -4.183002 -4.178713 -4.194514 -4.202749 -4.192866 -4.181382 -4.181382 NA NA -4.169109 NA -4.14509 -4.14509 -4.145192 -4.183502 -4.157806
2005 5 -4.022793 -4.033179 -4.033179 -4.033179 -4.109883 -4.046088 -4.011834 -4.020343 -4.000834 -4.016097 -3.943611 -3.943611 NA -4.128097 -3.902042 NA -3.84808 -3.84808 -3.929552 -3.92727 -3.758451
2005 6 -3.656152 -3.688295 -3.688295 -3.688295 -3.683881 -3.666156 -3.774658 -3.635908 -3.66066 -3.589179 -3.629092 -3.629092 NA -3.480458 -3.482632 NA -3.384577 -3.384577 -3.452919 -3.44008 -3.196431
2005 7 -3.195238 -3.192254 -3.192254 -3.192254 NA -3.234776 -3.089485 -3.185155 -3.135429 -3.127623 -3.156143 -3.156143 NA -3.058137 -2.976182 NA -3.101822 -3.101822 -2.990354 -2.98161 -2.751349
2005 8 -2.846185 -2.883146 -2.883146 -2.883146 -3.042168 -2.849154 -2.785602 -2.831958 -2.762803 -2.844767 -2.836088 -2.836088 NA -2.853366 -2.788817 -2.687658 -2.82185 -2.82185 -2.94389 -2.741675 -2.641209
2005 9 -2.671921 -2.686023 -2.686023 -2.686023 -2.71729 -2.693526 -2.682523 -2.674934 -2.672211 -2.681327 -2.657113 -2.657113 NA -2.690009 -2.655073 NA -2.648074 -2.648074 -2.619798 -2.616501 -2.889288
2005 10 -2.738732 -2.73855 -2.73855 -2.73855 -2.666381 -2.723557 -2.714198 -2.734699 -2.737579 -2.696461 -2.777042 -2.777042 NA -2.692892 -2.808535 NA -2.756087 -2.756087 -2.747556 -2.835624 -3.21354
2005 11 -2.977459 -2.941669 -2.941669 -2.941669 NA -2.984128 -2.982644 -2.962043 -2.950721 -2.946791 -3.036506 -3.036506 NA -3.082682 -3.236253 NA -3.072225 -3.072225 -3.09779 -3.190281 -3.622402
2005 12 -3.462875 -3.372272 -3.372272 -3.372272 -3.157468 -3.409182 -3.488593 -3.474433 -3.445151 -3.387658 -3.416271 -3.416271 NA -3.663312 -3.497007 NA -3.647968 -3.647968 -3.564548 -3.740559 -3.985896
2006 1 -3.77637 -3.747175 -3.747175 -3.747175 -3.602242 -3.893965 -3.675845 -3.773695 -3.72386 -3.813736 -3.880671 -3.880671 NA -3.841184 -4.001128 -4.119287 -3.943243 -3.943243 -3.867257 -4.07957 -4.186023
2006 2 -4.055595 -4.021409 -4.021409 -4.021409 -3.918674 -4.003242 -4.118078 -4.073382 -4.070422 -4.073034 -4.109171 -4.109171 NA -4.176744 -4.335988 NA -4.214868 -4.214868 -4.201898 -4.334182 -4.323994
2006 3 -4.304054 -4.288941 -4.288941 -4.288941 -4.165057 -4.327265 -4.301502 -4.309611 -4.309446 -4.285082 -4.300659 -4.300659 -4.372183 NA -4.38252 -4.365389 -4.345881 -4.345881 -4.364971 -4.406049 -4.311044
2006 4 -4.401266 -4.401894 -4.401894 -4.401894 -4.380374 -4.397415 -4.39888 -4.399216 -4.398394 -4.390381 -4.365646 -4.365646 -4.376212 -4.454686 -4.398777 -4.390124 -4.438746 -4.438746 -4.42616 -4.418508 -4.45113
2006 5 -4.318222 -4.359863 -4.359863 -4.359863 -4.401891 -4.310961 -4.365092 -4.274858 -4.37167 -4.363328 -4.361829 -4.361829 -4.315697 -4.287883 -4.221062 -4.210823 -4.243553 -4.243553 -4.166841 -4.247873 -3.995519
2006 6 -4.097781 -4.131908 -4.131908 -4.131908 -4.231665 -4.082765 -4.092178 -4.082008 NA -4.064123 -4.012818 -4.012818 -4.199643 -3.902492 -4.023326 -3.882857 -3.936647 -3.936647 -3.936418 -3.919488 -2.956731
2006 7 -3.851562 -3.883294 -3.883294 -3.883294 -3.988039 -3.845939 -3.895481 -3.849852 -3.732248 -3.706863 -3.841497 -3.841497 NA -3.725516 -3.738385 -3.583857 -3.740707 -3.740707 -3.800709 -3.714835 -3.309872
2006 8 -3.562706 -3.596954 -3.596954 -3.596954 NA -3.599941 -3.630306 -3.591387 -3.580265 -3.55069 -3.555456 -3.555456 -3.512357 -3.554189 -3.525519 -3.368427 -3.548905 -3.548905 -3.626949 -3.498331 -3.473599
2006 9 -3.500879 -3.500896 -3.500896 -3.500896 NA -3.498003 -3.488605 -3.49966 -3.492958 -3.527069 -3.515226 -3.515226 -3.558007 -3.782724 -3.486796 -3.404866 -3.513374 -3.513374 -3.529683 -3.528469 -3.8179
2006 10 -3.646844 -3.614499 -3.614499 -3.614499 -3.526192 -3.623735 -3.631752 -3.625888 -3.615502 -3.669841 -3.671411 -3.671411 -3.648511 -3.656674 -3.735728 -3.64355 -3.664699 -3.664699 -3.646472 -3.695218 -4.138535
2006 11 -3.935469 -3.882065 -3.882065 -3.882065 -3.822923 -3.902356 -3.983831 -3.908659 -3.812838 -3.877606 -3.950242 -3.950242 -3.903311 -3.914835 -3.970882 -3.653768 -4.09296 -4.09296 -4.041539 -4.002866 -4.783986
2006 12 -4.192585 -4.155072 -4.155072 -4.155072 -4.092549 -4.153395 -4.303812 -4.231089 -4.23581 -4.187649 -4.275544 -4.275544 -4.246364 -4.210197 -4.487753 -4.397762 -4.313263 -4.313263 -4.293685 -4.462312 -4.827504
2007 1 -4.559892 -4.509663 -4.509663 -4.509663 -4.342915 -4.592719 -4.596225 -4.567374 -4.583227 -4.545363 -4.697449 -4.697449 -4.595038 -4.750789 -4.702932 -4.820992 -4.687086 -4.687086 -4.713276 -4.7818 -4.964461
2007 2 -4.837654 -4.816617 -4.816617 -4.816617 -4.715725 -4.798989 -4.931569 -4.865741 -4.938035 -4.863075 -4.929683 -4.929683 -4.896765 -4.94211 -5.084136 -5.122763 -4.912064 -4.912064 -4.912305 -5.000413 -5.047498
2007 3 -5.068994 -5.036473 -5.036473 -5.036473 -4.940555 -5.09395 -5.043836 -5.071985 -5.033962 -5.018768 -5.107597 -5.107597 -5.176157 -5.108279 -5.109695 -5.209841 -5.075402 -5.075402 -5.085309 -5.240905 -5.170994
2007 4 -5.209165 -5.198998 -5.198998 -5.198998 -5.176585 -5.188805 -5.22177 -5.227777 -5.220662 -5.211713 -5.187969 -5.187969 -5.178713 -5.257474 -5.269725 -5.155689 NA NA NA -5.273256 -5.187469
2007 5 -5.201386 -5.218301 -5.218301 -5.218301 -5.233776 -5.193885 -5.230614 -5.205645 -5.212406 -5.192508 -5.161221 -5.161221 -5.064753 -5.018082 -5.186728 -5.064267 -5.188732 -5.188732 -5.192816 -5.161047 -4.626322
2007 6 -4.969324 -4.996587 -4.996587 -4.996587 -5.108371 -4.885997 -4.955592 -4.974949 -4.927073 -5.123783 -4.984937 -4.984937 -4.998904 -4.87181 -4.848833 -4.77516 -4.750411 -4.750411 -4.813262 -4.852167 -4.44916
2007 7 -4.64917 -4.681922 -4.681922 -4.681922 -4.832722 -4.662946 -4.693398 -4.632963 -4.631184 -4.658099 -4.679773 -4.679773 NA -4.601032 -4.563551 -4.394971 -4.507566 -4.507566 -4.571215 -4.48898 -4.291582
2007 8 -4.317242 -4.318931 -4.318931 -4.318931 -4.474024 -4.323458 -4.337012 -4.314738 -4.230853 -4.167588 -4.302698 -4.302698 NA -4.239274 -4.198033 -4.317928 -4.294908 -4.294908 -4.346858 -4.193739 -4.129923
2007 9 -4.139065 -4.136423 -4.136423 -4.136423 NA -4.125125 -4.092769 -4.118635 -4.087314 NA -4.155165 -4.155165 -4.172543 -4.702204 -3.977826 -4.133681 -4.196505 -4.196505 -4.147055 -3.998552 -4.090488
2007 10 -4.176836 -4.162737 -4.162737 -4.162737 -4.159328 -4.156921 -4.150996 -4.170758 NA -4.25224 -4.17023 -4.17023 -4.199531 -4.1597 -4.23182 -4.181992 -4.250631 -4.250631 -4.252803 -4.173727 -4.537579
